,ID,ID_FIN_LANCAMENTO_CAIXA_BANCO,ID_NATUREZA_FINANCEIRA,DATA_INCLUSAO,VALOR,PERCENTUAL
0,27,27,405,2022-09-16,10000.0,100.0
1,28,28,405,2022-09-16,10000.0,100.0
2,29,29,405,2022-09-16,25000.0,100.0
3,30,30,405,2022-09-16,25000.0,100.0
4,31,31,405,2022-09-16,366.92,100.0
5,32,32,405,2022-09-16,366.92,100.0
6,33,33,405,2022-09-16,570.93,100.0
7,34,34,405,2022-09-16,570.93,100.0
8,35,35,405,2022-09-16,2500.0,100.0
9,36,36,405,2022-09-16,2500.0,100.0
10,37,37,405,2022-09-16,500.0,100.0
11,38,38,405,2022-09-16,500.0,100.0
12,39,39,405,2022-09-16,20000.0,100.0
13,40,40,405,2022-09-16,20000.0,100.0
14,41,41,405,2022-09-16,14000.0,100.0
15,42,42,405,2022-09-16,14000.0,100.0
16,43,43,405,2022-09-16,5000.0,100.0
17,44,44,405,2022-09-16,5000.0,100.0
18,45,45,405,2022-09-16,7000.0,100.0
19,46,46,405,2022-09-16,7000.0,100.0
20,47,47,405,2022-09-16,5000.0,100.0
21,48,48,405,2022-09-16,5000.0,100.0
22,49,49,405,2022-09-16,25000.0,100.0
23,50,50,405,2022-09-16,25000.0,100.0
24,51,51,405,2022-09-21,4000.0,100.0
25,52,52,405,2022-09-21,4000.0,100.0
26,53,53,405,2022-09-21,1500.0,100.0
27,54,54,405,2022-09-21,1500.0,100.0
28,55,55,405,2022-09-21,6000.0,100.0
29,56,56,405,2022-09-21,6000.0,100.0
30,57,57,405,2022-09-22,22000.0,100.0
31,58,58,405,2022-09-22,22000.0,100.0
32,59,59,405,2022-09-23,1000.0,100.0
33,60,60,405,2022-09-23,1000.0,100.0
34,61,61,405,2022-09-23,10000.0,100.0
35,62,62,405,2022-09-23,10000.0,100.0
36,63,63,405,2022-09-28,50000.0,100.0
37,64,64,405,2022-09-28,50000.0,100.0
38,69,69,405,2022-10-05,10000.0,100.0
39,70,70,405,2022-10-05,10000.0,100.0
40,71,71,405,2022-10-05,5000.0,100.0
41,72,72,405,2022-10-05,5000.0,100.0
42,73,73,405,2022-10-05,5000.0,100.0
43,74,74,405,2022-10-05,5000.0,100.0
44,75,75,405,2022-10-05,6000.0,100.0
45,76,76,405,2022-10-05,6000.0,100.0
46,77,77,405,2022-10-05,25000.0,100.0
47,78,78,405,2022-10-05,25000.0,100.0
48,79,79,405,2022-10-05,20000.0,100.0
49,80,80,405,2022-10-05,20000.0,100.0
50,81,81,405,2022-10-05,7033.66,100.0
51,82,82,405,2022-10-05,7033.66,100.0
52,83,83,405,2022-10-05,17442.58,100.0
53,84,84,405,2022-10-05,17442.58,100.0
54,85,85,405,2022-10-05,15382.66,100.0
55,86,86,405,2022-10-05,15382.66,100.0
56,87,87,405,2022-10-05,25191.73,100.0
57,88,88,405,2022-10-05,25191.73,100.0
58,89,89,405,2022-10-05,896.2,100.0
59,90,90,405,2022-10-05,896.2,100.0
60,91,91,405,2022-10-05,18392.3,100.0
61,92,92,405,2022-10-05,18392.3,100.0
62,93,93,405,2022-10-05,765.5,100.0
63,94,94,405,2022-10-05,765.5,100.0
64,95,95,405,2022-10-05,15932.5,100.0
65,96,96,405,2022-10-05,15932.5,100.0
66,97,97,405,2022-10-05,4454.74,100.0
67,98,98,405,2022-10-05,4454.74,100.0
68,99,99,405,2022-10-05,828.22,100.0
69,100,100,405,2022-10-05,828.22,100.0
70,101,101,405,2022-10-05,17599.15,100.0
71,102,102,405,2022-10-05,17599.15,100.0
72,103,103,405,2022-10-05,11028.21,100.0
73,104,104,405,2022-10-05,11028.21,100.0
74,105,105,405,2022-10-05,18398.21,100.0
75,106,106,405,2022-10-05,18398.21,100.0
76,107,107,405,2022-10-05,10245.37,100.0
77,108,108,405,2022-10-05,10245.37,100.0
78,109,109,405,2022-10-05,5690.83,100.0
79,110,110,405,2022-10-05,5690.83,100.0
80,111,111,405,2022-10-05,10219.89,100.0
81,112,112,405,2022-10-05,10219.89,100.0
82,113,113,405,2022-10-05,895.94,100.0
83,114,114,405,2022-10-05,895.94,100.0
84,115,115,405,2022-10-05,1051.6,100.0
85,116,116,405,2022-10-05,1051.6,100.0
86,117,117,405,2022-10-05,175.15,100.0
87,118,118,405,2022-10-05,175.15,100.0
88,119,119,137,2022-10-05,272.76,100.0
89,120,120,405,2022-10-05,272.76,100.0
90,121,121,405,2022-10-05,2482.58,100.0
91,122,122,405,2022-10-05,2482.58,100.0
92,123,123,405,2022-10-05,51781.31,100.0
93,124,124,405,2022-10-05,51781.31,100.0
94,125,125,405,2022-10-05,2778.41,100.0
95,126,126,405,2022-10-05,2778.41,100.0
96,127,127,405,2022-10-05,272.79,100.0
97,128,128,405,2022-10-05,272.79,100.0
98,129,129,405,2022-10-05,3831.3,100.0
99,130,130,405,2022-10-05,3831.3,100.0
100,131,131,405,2022-10-05,5514.27,100.0
101,132,132,405,2022-10-05,5514.27,100.0
102,133,133,405,2022-10-05,10375.14,100.0
103,134,134,405,2022-10-05,10375.14,100.0
104,135,135,405,2022-10-05,415.13,100.0
105,136,136,405,2022-10-05,415.13,100.0
106,137,137,405,2022-10-05,13611.09,100.0
107,138,138,405,2022-10-05,13611.09,100.0
108,139,139,405,2022-10-05,5072.84,100.0
109,140,140,405,2022-10-05,5072.84,100.0
110,141,141,405,2022-10-05,153.5,100.0
111,142,142,405,2022-10-05,153.5,100.0
112,143,143,405,2022-10-05,1395.67,100.0
113,144,144,405,2022-10-05,1395.67,100.0
114,145,145,405,2022-10-05,633.42,100.0
115,146,146,405,2022-10-05,633.42,100.0
116,147,147,405,2022-10-05,328.45,100.0
117,148,148,405,2022-10-05,328.45,100.0
118,149,149,405,2022-10-05,146.98,100.0
119,150,150,405,2022-10-05,146.98,100.0
120,151,151,405,2022-10-05,1993.31,100.0
121,152,152,405,2022-10-05,1993.31,100.0
122,153,153,405,2022-10-05,10507.11,100.0
123,154,154,22,2022-10-05,10507.11,100.0
124,155,155,22,2022-10-05,268.36,100.0
125,156,156,22,2022-10-05,268.36,100.0
126,157,157,405,2022-10-05,1395.86,100.0
127,158,158,405,2022-10-05,1395.86,100.0
128,159,159,405,2022-10-05,1735.78,100.0
129,160,160,405,2022-10-05,1735.78,100.0
130,161,161,405,2022-10-05,257.61,100.0
131,162,162,405,2022-10-05,257.61,100.0
132,163,163,405,2022-10-05,8269.13,100.0
133,164,164,405,2022-10-05,8269.13,100.0
134,165,165,405,2022-10-05,3970.35,100.0
135,166,166,405,2022-10-05,3970.35,100.0
136,167,167,405,2022-10-05,2238.71,100.0
137,168,168,405,2022-10-05,2238.71,100.0
138,169,169,405,2022-10-05,3664.26,100.0
139,170,170,405,2022-10-05,3664.26,100.0
140,171,171,405,2022-10-05,28997.21,100.0
141,172,172,405,2022-10-05,28997.21,100.0
142,173,173,405,2022-10-05,9776.84,100.0
143,174,174,405,2022-10-05,9776.84,100.0
144,175,175,405,2022-10-05,306.16,100.0
145,176,176,405,2022-10-05,306.16,100.0
146,177,177,405,2022-10-05,28998.43,100.0
147,178,178,405,2022-10-05,28998.43,100.0
148,179,179,405,2022-10-05,2745.42,100.0
149,180,180,405,2022-10-05,2745.42,100.0
150,181,181,405,2022-10-05,17440.5,100.0
151,182,182,405,2022-10-05,17440.5,100.0
152,183,183,405,2022-10-05,15381.45,100.0
153,184,184,405,2022-10-05,15381.45,100.0
154,185,185,405,2022-10-05,43151.73,100.0
155,186,186,405,2022-10-05,43151.73,100.0
156,187,187,405,2022-10-06,30000.0,100.0
157,188,188,405,2022-10-06,30000.0,100.0
158,189,189,405,2022-10-06,30000.0,100.0
159,190,190,405,2022-10-06,30000.0,100.0
160,191,191,22,2022-10-06,102128.11,100.0
161,192,192,22,2022-10-06,102128.11,100.0
162,193,193,22,2022-10-06,86413.36,100.0
163,194,194,22,2022-10-06,86413.36,100.0
164,195,195,22,2022-10-06,81319.2,100.0
165,196,196,22,2022-10-06,81319.2,100.0
166,197,197,22,2022-10-06,40052.17,100.0
167,198,198,22,2022-10-06,40052.17,100.0
168,199,199,22,2022-10-06,44312.62,100.0
169,200,200,22,2022-10-06,44312.62,100.0
170,201,201,22,2022-10-06,10305.77,100.0
171,202,202,22,2022-10-06,10305.77,100.0
172,203,203,22,2022-10-06,47337.35,100.0
173,204,204,22,2022-10-06,47337.35,100.0
174,205,205,22,2022-10-06,36632.58,100.0
175,206,206,22,2022-10-06,36632.58,100.0
176,209,209,22,2022-10-06,52595.49,100.0
177,210,210,22,2022-10-06,52595.49,100.0
178,211,211,22,2022-10-06,53583.71,100.0
179,212,212,22,2022-10-06,53583.71,100.0
180,213,213,405,2022-10-06,60000.0,100.0
181,214,214,405,2022-10-06,60000.0,100.0
182,217,217,405,2022-10-10,3000.0,100.0
183,218,218,405,2022-10-10,3000.0,100.0
184,219,219,405,2022-10-11,5000.0,100.0
185,220,220,405,2022-10-11,5000.0,100.0
186,221,221,405,2022-10-13,10000.0,100.0
187,222,222,405,2022-10-13,10000.0,100.0
188,223,223,405,2022-10-13,5000.0,100.0
189,224,224,405,2022-10-13,5000.0,100.0
190,225,225,405,2022-10-13,10000.0,100.0
191,226,226,405,2022-10-13,10000.0,100.0
192,227,227,405,2022-10-13,6000.0,100.0
193,228,228,405,2022-10-13,6000.0,100.0
194,229,229,405,2022-10-13,2000.0,100.0
195,230,230,405,2022-10-13,2000.0,100.0
196,231,231,405,2022-10-13,10200.0,100.0
197,232,232,405,2022-10-13,10200.0,100.0
198,233,233,405,2022-10-17,30000.0,100.0
199,234,234,405,2022-10-17,30000.0,100.0
200,237,235,22,2022-10-19,53168.51,100.0
201,238,236,22,2022-10-19,53168.51,100.0
202,239,237,405,2022-10-21,30000.0,100.0
203,240,238,405,2022-10-21,30000.0,100.0
204,241,239,405,2022-11-01,50000.0,100.0
205,242,240,405,2022-11-01,50000.0,100.0
206,245,243,405,2022-11-04,20000.0,100.0
207,246,244,405,2022-11-04,20000.0,100.0
208,247,245,405,2022-11-04,10000.0,100.0
209,248,246,405,2022-11-04,10000.0,100.0
210,249,247,405,2022-11-04,20000.0,100.0
211,250,248,405,2022-11-04,20000.0,100.0
212,251,249,405,2022-11-11,5000.0,100.0
213,252,250,405,2022-11-11,5000.0,100.0
214,253,251,405,2022-11-14,23000.0,100.0
215,254,252,405,2022-11-14,23000.0,100.0
216,257,255,405,2022-11-17,3000.0,100.0
217,258,256,405,2022-11-17,3000.0,100.0
218,259,257,405,2022-11-21,20000.0,100.0
219,260,258,405,2022-11-21,20000.0,100.0
220,261,259,405,2022-11-21,4000.0,100.0
221,262,260,405,2022-11-21,4000.0,100.0
222,263,261,405,2022-11-25,2000.0,100.0
223,264,262,405,2022-11-25,2000.0,100.0
224,265,263,405,2022-11-25,1500.0,100.0
225,266,264,405,2022-11-25,1500.0,100.0
226,267,265,405,2022-11-28,40000.0,100.0
227,268,266,405,2022-11-28,40000.0,100.0
228,269,267,405,2022-11-30,1000.0,100.0
229,270,268,405,2022-11-30,1000.0,100.0
230,271,269,405,2022-12-01,1500.0,100.0
231,272,270,405,2022-12-01,1500.0,100.0
232,273,271,405,2022-12-01,2000.0,100.0
233,274,272,405,2022-12-01,2000.0,100.0
234,275,273,405,2022-12-06,35000.0,100.0
235,276,274,405,2022-12-06,35000.0,100.0
236,277,275,405,2022-12-08,45000.0,100.0
237,278,276,405,2022-12-08,45000.0,100.0
238,279,277,405,2022-12-13,10000.0,100.0
239,280,278,405,2022-12-13,10000.0,100.0
240,281,279,405,2022-12-14,5000.0,100.0
241,282,280,405,2022-12-14,5000.0,100.0
242,283,281,405,2022-12-19,20000.0,100.0
243,284,282,405,2022-12-19,20000.0,100.0
244,285,283,405,2022-12-19,1000.0,100.0
245,286,284,405,2022-12-19,1000.0,100.0
246,287,285,405,2022-12-19,10000.0,100.0
247,288,286,405,2022-12-19,10000.0,100.0
248,289,287,405,2022-12-20,30000.0,100.0
249,290,288,405,2022-12-20,30000.0,100.0
250,291,289,405,2022-12-22,10000.0,100.0
251,292,290,405,2022-12-22,10000.0,100.0
252,295,293,405,2022-12-30,5000.0,10.0
253,296,294,405,2022-12-30,5000.0,10.0
254,297,295,405,2022-12-30,4000.0,100.0
255,298,296,405,2022-12-30,4000.0,100.0
256,299,297,405,2022-12-30,2500.0,100.0
257,300,298,405,2022-12-30,2500.0,100.0
258,301,299,405,2023-01-04,2000.0,100.0
259,302,300,405,2023-01-04,2000.0,100.0
260,303,301,405,2023-01-05,35000.0,100.0
261,304,302,405,2023-01-05,35000.0,100.0
262,305,303,405,2023-01-06,39000.0,100.0
263,306,304,405,2023-01-06,39000.0,100.0
264,309,307,405,2023-01-10,3000.0,100.0
265,310,308,405,2023-01-10,3000.0,100.0
266,311,309,405,2023-01-10,1000.0,100.0
267,312,310,405,2023-01-10,1000.0,100.0
268,313,311,405,2023-01-12,15000.0,100.0
269,314,312,405,2023-01-12,15000.0,100.0
270,317,315,405,2023-01-12,19.15,100.0
271,318,316,405,2023-01-12,19.15,100.0
272,319,317,405,2023-01-17,1000.0,100.0
273,320,318,405,2023-01-17,1000.0,100.0
274,321,319,405,2023-01-20,14000.0,100.0
275,322,320,405,2023-01-20,14000.0,100.0
276,323,321,405,2023-01-20,1201.0,100.0
277,324,322,405,2023-01-20,1201.0,100.0
278,325,323,405,2023-01-20,1730.0,100.0
279,326,324,405,2023-01-20,1730.0,100.0
280,327,325,405,2023-01-23,3803.45,100.0
281,328,326,405,2023-01-23,3803.45,100.0
282,329,327,405,2023-01-23,2900.0,100.0
283,330,328,405,2023-01-23,2900.0,100.0
284,331,329,405,2023-01-24,12000.0,100.0
285,332,330,405,2023-01-24,12000.0,100.0
286,333,331,405,2023-01-24,21000.0,100.0
287,334,332,405,2023-01-24,21000.0,100.0
288,337,335,405,2023-01-24,1070.74,100.0
289,338,336,405,2023-01-24,1070.74,100.0
290,339,337,405,2023-01-24,39000.0,100.0
291,340,338,405,2023-01-24,39000.0,100.0
292,341,339,405,2023-01-24,39000.0,100.0
293,342,340,405,2023-01-24,39000.0,100.0
294,343,341,405,2023-01-24,2400.0,100.0
295,344,342,405,2023-01-24,2400.0,100.0
296,345,343,405,2023-01-25,4500.0,100.0
297,346,344,405,2023-01-25,4500.0,100.0
298,347,345,405,2023-01-26,9800.0,100.0
299,348,346,405,2023-01-26,9800.0,100.0
300,349,347,405,2023-01-27,800.0,100.0
301,350,348,405,2023-01-27,800.0,100.0
302,351,349,405,2023-02-02,1000.0,100.0
303,352,350,405,2023-02-02,1000.0,100.0
304,353,351,405,2023-02-02,3000.0,100.0
305,354,352,405,2023-02-02,3000.0,100.0
306,355,353,405,2023-02-06,18000.0,100.0
307,356,354,405,2023-02-06,18000.0,100.0
308,357,355,405,2023-02-06,38428.0,100.0
309,358,356,405,2023-02-06,38428.0,100.0
310,359,357,405,2023-02-06,7000.0,100.0
311,360,358,405,2023-02-06,7000.0,100.0
312,361,359,405,2023-02-06,8730.0,100.0
313,362,360,405,2023-02-06,8730.0,100.0
314,363,361,405,2023-02-10,6000.0,100.0
315,364,362,405,2023-02-10,6000.0,100.0
